1746713967 292.64
1746713967 740.71
1746717368 626.73
1746718238 377.79
1746718318 671.59
1746718792 583.42
1746718950 766.69
1746719109 855.31
1746719583 714.32
1746719741 352.67
1746721640 535.08
1746722115 905.58
1746722668 288.98
1746726149 346.32
1746727256 531.14
1746728759 873.13
1746730183 83.35
1746731053 783.59
1746731923 450.64
1746733822 357.83
1746734534 70.22
1746735404 705.74
1746735562 914.33
1746736116 32.69
1746737065 247.02
1746738647 556.32
1746739913 266.46
1746740467 291.54
1746742761 140.87
1746743235 838.80
1746744185 248.88
1746744501 522.60
1746745213 719.72
1746745846 484.66
1746747270 499.71
1746749484 589.98
1746749722 636.37
1746751937 176.03
1746752649 206.21
1746753281 943.05
1746753519 464.31
1746754784 291.70
1746756683 962.07
1746757395 167.70
1746758819 698.81
1746759293 661.24
1746760875 874.11
1746763011 927.76
1746763802 452.04
1746764040 676.11
1746764514 208.38
1746767678 153.26
1746768628 424.67
1746769735 190.40
1746770447 234.41
1746772583 845.06
1746775272 104.56
1746775826 819.88
1746778674 620.65
1746780493 384.66
1746780731 330.70
1746780810 712.61
1746781838 150.91
1746784290 438.09
1746785872 859.46
1746788641 852.02
1746788957 792.44
1746790381 799.13
1746791014 400.40
1746792833 587.18
1746795918 188.15
1746796235 789.45
1746796472 453.51
1746796472 403.76
1746797026 498.34
1746800507 210.64
1746800665 839.32
1746800744 636.04
1746801456 911.25
1746803592 741.75
1746804541 542.01
1746805253 308.76
1746805411 655.51
1746806281 95.65
1746807072 918.52
1746807468 776.85
1746807468 241.04
1746808417 228.71
1746809524 354.01
1746810711 318.34
1746810948 684.74
1746811423 546.53
1746811977 555.56
1746812926 129.67
1746813321 282.36
1746814429 606.04
1746815932 6.50
1746817197 297.40
1746819096 488.11
1746820678 979.61
1746822102 750.51
1746824238 583.00
1746825503 948.09
1746825662 863.37
1746827165 530.08
1746827481 713.61
1746827876 256.63
1746828509 649.83
1746828668 641.50
1746829854 985.99
1746833651 262.58
1746833967 401.32
1746836736 163.88
1746837211 832.39
1746842273 606.13
1746842906 504.62
1746842906 663.96
1746843697 962.86
1746843855 325.14
1746844409 861.96
1746847257 356.55
1746848127 41.54
1746848760 421.22
1746849472 557.45
1746849472 942.87
1746854535 777.00
1746854930 897.09
1746856196 842.04
1746856512 107.70
1746856987 90.91
1746857699 207.80
1746859043 429.33
1746861337 335.06
1746863078 435.62
1746864264 454.73
1746867982 777.00
1746869881 603.90
1746871937 107.94
1746873282 853.69
1746876209 398.97
1746876367 973.11
1746877316 124.21
1746878582 292.12
1746878661 256.48
1746878899 282.85
1746880955 979.34
1746881430 866.15
1746881984 69.43
1746882300 170.45
1746883407 852.75
1746885227 807.89
1746885385 371.01
1746885939 550.83
1746888154 710.17
1746890843 412.27
1746891001 869.47
1746892188 199.50
1746894245 299.14
1746894561 575.06
1746894957 149.02
1746895036 547.75
1746895194 499.74
1746896697 49.17
1746897013 689.23
1746897488 284.07
1746898279 838.04
1746898437 684.41
1746898833 240.49
1746899703 154.45
1746900810 885.25
1746905794 877.96
1746907930 735.62
1746915207 847.80
1746916473 918.64
1746919004 851.77
1746924225 431.47
1746927310 620.14
1746930870 867.15
1746934192 596.33
1746935062 161.96
1746936882 530.29
1746938147 709.16
1746938859 512.68
1746940916 329.94
1746941865 169.87
1746947086 939.30
1746950883 885.68
1746951516 344.77
1746952149 727.13
1746953335 226.94
1746954838 74.59
1746955708 12.70
1746957211 186.41
1746958082 374.55
1746959426 952.06
1746962116 156.53
1746962828 287.09
1746964885 457.29
1746965596 313.52
1746966625 389.57
1746970422 331.16
1746970501 913.54
1746972795 34.09
1746972874 489.79
1746974377 217.17
1746976275 489.79
1746976355 841.21
1746977225 492.93
1746977778 468.34
1746977858 68.06
1746979044 397.14
1746980705 228.10
1746980864 468.83
1746981575 101.02
1746982366 232.70
1746982920 913.85
1746983553 887.54
1746985293 280.77
1746986243 381.05
1746987271 734.98
1746987746 247.32
1746988141 919.19
1746988141 472.46
1746992175 167.67
1746992887 111.55
1746993520 282.30
1746994311 398.97
1746995340 529.22
1746996763 171.64
1746998345 92.20
1746999295 31.13
1747000402 728.08
1747001114 446.91
1747002775 186.86
1747003329 897.52
1747005148 803.22
1747007996 197.61
1747009657 68.39
1747010369 940.43
1747012268 671.68
1747012901 364.36
1747014641 304.88
1747015274 683.49
1747018201 350.60
1747018359 819.57
1747018913 379.68
1747018992 65.03
1747020178 661.67
1747020969 21.79
1747021602 117.40
1747022472 660.73
1747023738 706.66
1747025557 839.99
1747026427 404.43
1747030383 798.30
1747032202 762.84
1747032597 209.27
1747032914 633.75
1747033468 166.60
1747033547 904.35
1747034259 847.01
1747035920 983.76
1747036474 635.82
1747037344 725.27
1747038847 749.29
1747040112 288.52
1747042723 82.22
1747043830 578.42
1747044700 612.66
1747045650 626.76
1747046520 475.39
1747048893 807.98
1747052215 38.39
1747055221 973.57
1747055696 132.60
1747055933 907.99
1747056329 729.94
1747056487 280.86
1747058148 415.75
1747058148 666.43
1747058860 892.61
1747060047 934.17
1747061391 59.82
1747066533 572.86
1747069618 517.29
1747071042 651.08
1747071358 988.53
1747071754 131.17
1747075314 352.21
1747075393 302.41
1747075946 984.01
1747079190 210.33
1747080534 560.20
1747080851 748.47
1747080930 977.32
1747084885 700.40
1747086230 342.45
1747087100 667.26
1747087258 527.33
1747087417 777.37
1747087496 393.48
1747091925 347.18
1747092875 225.53
1747093112 19.99
1747093349 483.29
1747094378 7.81
1747098016 434.52
1747098808 300.24
1747099361 340.13
1747100231 243.72
1747100390 26.12
1747103079 559.31
1747104187 460.55
1747104661 117.10
1747110594 386.06
1747111148 829.04
1747111543 820.55
1747112255 378.95
1747112492 725.39
1747113758 858.36
1747115024 573.02
1747116764 284.65
1747119612 103.15
1747123330 264.20
1747124358 292.55
1747124833 810.21
1747127127 263.74
1747128709 986.24
1747129974 168.49
1747133218 276.16
1747136224 815.85
1747137410 74.80
1747137648 486.77
1747138201 122.10
1747140970 2.41
1747142236 424.85
1747142394 757.29
1747142631 966.80
1747143501 440.23
1747146270 775.81
1747147615 630.15
1747149039 35.25
1747151333 718.19
1747153627 463.61
1747154259 338.51
1747156316 310.53
1747160588 236.00
1747162723 172.22
1747163910 569.60
1747165176 623.28
1747167074 968.63
1747169052 105.08
1747169131 346.02
1747169447 265.30
1747169685 197.00
1747170476 124.45
1747173165 389.90
1747173165 304.97
1747173244 947.60
1747174114 209.30
1747175301 674.61
1747175934 433.21
1747176962 353.92
1747177437 396.53
1747179968 79.84
1747182262 342.54
1747182658 918.61
1747183211 972.90
1747183686 873.68
1747185110 636.22
1747185743 945.89
1747186059 539.99
1747187167 894.56
1747188986 340.56
1747191992 868.31
1747193574 464.43
1747193653 685.08
1747193811 62.26
1747198162 985.90
1747199270 514.48
1747200456 397.84
1747202275 181.49
1747202275 504.47
1747202275 220.53
1747203858 592.82
1747203937 713.71
1747204649 408.70
1747204649 371.96
1747206468 973.51
1747208604 867.89
1747209632 990.69
1747210344 984.04
1747212243 557.88
1747214537 964.17
1747215723 825.22
1747219599 782.43
1747223792 963.41
1747225848 125.25
1747227747 675.62
1747228142 149.63
1747229250 184.15
1747229804 699.21
1747230120 931.09
1747230278 136.91
1747231307 740.07
1747231623 331.77
1747232968 72.21
1747235024 311.47
1747235499 273.26
1747236211 592.09
1747238268 541.83
1747239850 635.88
1747239929 910.34
1747240324 799.43
1747243172 264.38
1747243410 879.54
1747244201 754.69
1747245229 519.73
1747245229 405.32
1747245704 765.95
1747246336 330.09
1747246415 117.80
1747248630 915.10
1747248868 447.92
1747252348 474.07
1747255117 527.21
1747257727 271.00
1747257886 536.94
1747258439 856.62
1747260971 28.63
1747261129 488.88
1747261445 50.87
1747263344 322.79
1747265717 170.78
1747265717 332.50
1747265875 218.88
1747266429 214.30
1747267694 244.00
1747268565 177.19
1747269277 835.60
1747270384 810.94
1747271096 345.04
1747274418 389.26
1747280747 747.06
1747280826 654.62
1747281379 53.29
1747282170 649.89
1747282645 951.99
1747283199 358.20
1747284227 71.41
1747284385 579.27
1747285335 370.22
1747286521 857.51
1747286679 4.73
1747287154 283.06
1747289844 723.99
1747292058 482.99
1747292612 837.21
1747294748 990.48
1747297438 326.33
1747300839 411.02
1747301709 353.56
1747302342 418.99
1747302817 507.71
1747303133 920.19
1747303449 271.83
1747304478 385.94
1747304557 12.70
1747305190 869.11
1747306693 638.02
1747307563 618.18
1747308749 942.93
1747308908 363.08
1747313021 684.50
1747314761 765.89
1747314919 160.04
1747315473 373.55
1747316502 61.62
1747317134 137.61
1747317609 287.55
1747318716 612.84
1747320773 5.95
1747321010 345.65
1747324412 78.71
1747324649 145.63
1747325282 115.94
1747325440 136.88
1747325519 458.48
1747333351 934.72
1747333904 680.78
1747335407 228.25
1747335407 191.99
1747335566 387.83
1747338888 68.54
1747344030 530.08
1747346166 90.15
1747347273 836.63
1747348460 172.55
1747354155 420.06
1747356133 49.23
1747358268 943.54
1747360958 780.69
1747361433 62.38
1747363094 176.34
1747363410 58.50
1747364755 252.97
1747366021 973.27
1747367603 312.72
1747369739 533.01
1747370134 504.26
1747370530 414.35
1747372270 213.05
1747373456 145.85
1747373852 849.36
1747377095 962.71
1747377886 745.84
1747378756 782.46
1747380338 415.66
1747380497 125.16
1747380655 826.90
1747382000 318.89
1747383898 104.86
1747384452 537.58
1747384531 648.98
1747385480 58.81
1747386113 422.44
1747386192 56.31
1747386350 228.80
1747387300 745.20
1747388723 695.76
1747389040 834.44
1747389989 178.53
1747391413 772.85
1747391650 88.08
1747394261 730.25
1747396871 476.45
1747399877 251.99
1747400668 203.83
1747405573 76.60
1747405573 643.54
1747406047 954.37
1747406126 37.45
1747406680 769.92
1747407867 4.67
1747408025 720.60
1747408025 123.45
1747408104 502.49
1747410714 680.07
1747413562 921.57
1747419970 283.70
1747420365 491.23
1747421314 538.96
1747428196 284.34
1747428196 121.98
1747429225 679.80
1747430253 745.29
1747432152 806.30
1747432784 108.71
1747433022 380.29
1747435711 672.69
1747435790 79.93
1747436581 424.70
1747438638 86.58
1747438796 794.12
1747443938 615.16
1747446786 676.53
1747448684 632.56
1747449396 806.18
1747449713 34.18
1747449871 455.46
1747451057 196.42
1747452402 559.47
1747453351 785.00
1747454696 148.72
1747454854 682.30
1747455171 946.29
1747456357 654.01
1747457939 643.51
1747458414 334.88
1747458889 57.31
1747459205 819.85
1747460550 809.50
1747460787 399.12
1747461736 300.97
1747465296 496.17
1747465929 237.07
1747470121 416.21
1747470359 467.39
1747470438 986.57
1747472495 86.31
1747472811 378.61
1747473127 577.23
1747473523 44.07
1747474077 19.04
1747475580 786.19
1747475817 622.06
1747478111 294.23
1747480484 392.47
1747480880 797.42
1747481591 70.77
1747481591 594.71
1747482857 20.63
1747482936 598.59
1747484202 442.98
1747485072 373.82
1747485072 673.45
1747486338 85.27
1747487603 682.79
1747488790 742.76
1747490530 446.85
1747491559 681.11
1747491875 360.36
1747492191 422.44
1747493774 436.20
1747494169 912.23
1747494723 447.68
1747497570 612.69
1747497966 688.80
1747498045 68.03
1747498203 613.09
1747501130 996.67
1747504927 851.13
1747505718 956.54
1747507221 958.07
1747507933 720.15
1747508012 46.05
1747508724 717.73
1747512442 330.12
1747512679 558.95
1747513629 634.08
1747513787 537.58
1747514261 150.76
1747516397 92.50
1747517742 833.34
1747517742 615.80
1747518217 504.75
1747518375 449.63
1747518929 813.04
1747524703 748.95
1747525257 253.55
1747526997 796.56
1747526997 175.57
1747528817 709.52
1747529608 263.25
1747530952 987.85
1747532614 493.15
1747534354 574.11
1747535382 521.35
1747535382 963.90
1747535699 1.86
1747539021 167.79
1747542976 546.68
1747544875 151.65
1747545587 797.51
1747545745 610.55
1747549384 858.00
1747549779 50.20
1747550649 515.88
1747551440 632.40
1747552627 636.16
1747553260 156.44
1747553734 298.35
1747556740 666.98
1747556978 408.06
1747556978 958.07
1747560063 96.65
1747560695 668.29
1747561249 252.39
1747561645 755.79
1747562278 733.73
1747562278 389.87
1747564097 57.41
1747565283 607.75
1747566628 976.74
1747568052 307.93
1747570346 132.57
1747572640 878.96
1747573431 333.41
1747573985 617.02
1747575488 919.34
1747575963 853.79
1747577465 895.32
1747577703 988.59
1747577861 594.53
1747579443 568.83
1747579601 479.87
1747582765 19.10
1747584189 89.21
1747584822 649.04
1747585139 138.07
1747585850 468.34
1747587274 925.81
1747588461 596.18
1747589647 517.11
1747590755 797.11
1747591625 669.97
1747592574 213.02
1747592812 865.63
1747594156 966.77
1747597083 891.54
1747597162 842.34
1747597241 727.56
1747597400 333.51
1747600327 508.74
1747600880 192.54
1747602225 153.08
1747603807 974.06
1747607446 420.09
1747608079 581.01
1747610373 940.95
1747611006 590.81
1747613932 904.87
1747613932 242.19
1747615514 625.20
1747616622 616.69
1747616938 197.52
1747617650 987.76
1747619865 891.17
1747619944 216.10
1747625798 470.78
1747629911 544.33
1747630149 27.89
1747633550 639.33
1747633708 561.17
1747634737 291.36
1747634974 944.03
1747637664 627.70
1747638138 862.09
1747639167 247.60
1747639958 100.07
1747641381 50.08
1747644308 648.06
1747644783 433.06
1747647393 821.77
1747647789 814.94
1747648184 939.54
1747650162 704.64
1747652614 673.82
1747654434 176.92
1747659022 625.17
1747659654 471.33
1747659734 144.32
1747660762 153.94
1747662265 616.26
1747664084 973.78
1747667169 702.32
1747669542 335.98
1747669701 2.90
1747670096 931.79
1747672390 380.08
1747672707 125.89
1747673419 254.40
1747673656 295.39
1747676662 773.71
1747677295 335.28
1747679035 922.91
1747681250 685.81
1747684493 692.25
1747685205 679.53
1747687657 459.03
1747689477 585.25
1747690505 438.98
1747695014 570.06
1747695172 843.71
1747695963 139.62
1747697941 263.77
1747699444 655.02
1747701896 349.96
1747702212 695.46
1747703241 864.68
1747704269 150.94
1747704506 3.33
1747704665 551.23
1747706168 136.36
1747707591 314.68
1747708936 477.61
1747709094 112.19
1747709727 644.55
1747710518 987.64
1747710914 989.35
1747714632 518.30
1747715976 561.05
1747716056 997.38
1747717084 197.97
1747720406 658.93
1747722859 492.81
1747724441 272.44
1747725153 838.62
1747727763 77.82
1747731006 249.98
1747731323 418.29
1747733696 221.66
1747734724 81.88
1747736939 79.74
1747738363 474.35
1747739233 110.11
1747741606 680.20
1747743030 445.20
1747746194 164.56
1747747381 864.77
1747747460 761.96
1747748805 408.46
1747749200 75.20
1747750861 351.36
1747751731 78.25
1747751811 675.56
1747752681 702.51
1747755528 495.04
1747756003 612.69
1747756478 556.69
1747756952 937.86
1747759009 409.62
1747761857 461.38
1747763043 959.90
1747763834 240.33
1747764546 249.28
1747767869 736.96
1747770321 376.02
1747771191 714.99
1747771270 636.86
1747772061 593.16
1747773327 789.70
1747773643 62.26
1747775621 660.66
1747775937 292.06
1747777757 578.20
1747779022 710.84
1747781475 415.30
1747781554 74.16
1747785588 941.68
1747785746 216.68
1747785825 93.02
1747788357 901.06
1747789148 804.10
1747790967 548.75
1747791916 36.41
1747792866 290.63
1747793340 992.03
1747795080 247.05
1747795713 135.87
1747797137 445.11
1747797849 777.89
1747798403 50.26
1747798957 131.23
1747800301 234.02
1747801251 527.09
1747801409 208.62
1747801488 324.96
1747807816 911.40
1747808528 691.95
1747809161 897.24
1747811850 273.60
1747813512 869.69
1747814065 907.83
1747815568 293.83
1747816280 375.87
1747816913 841.09
1747817150 786.83
1747818416 483.11
1747821264 401.87
1747826326 340.80
1747827118 44.25
1747828937 471.08
1747829095 94.27
1747829807 652.55
1747830835 584.19
1747831310 442.55
1747832417 576.34
1747833209 716.39
1747833604 911.19
1747839774 356.55
1747840644 473.49
1747840803 513.32
1747842464 229.26
1747847052 489.33
1747847210 784.26
1747852510 547.41
1747854804 237.65
1747859867 278.27
1747862793 268.32
1747864613 969.66
1747867856 451.00
1747871099 732.44
1747871416 292.70
1747872919 875.00
1747873235 341.84
1747873552 247.20
1747873552 223.15
1747874896 856.69
1747875371 475.39
1747876083 462.11
1747876795 154.64
1747876953 467.70
1747877269 198.49
1747877269 948.73
1747878060 151.62
1747880196 435.83
1747880908 975.10
1747884072 860.01
1747886683 196.63
1747890163 731.19
1747893723 720.11
1747901871 530.90
1747902187 766.38
1747902345 174.87
1747902741 588.49
1747906221 598.65
1747906301 584.86
1747906538 118.38
1747907250 468.46
1747908357 43.37
1747909227 758.63
1747909781 825.04
1747910177 274.61
1747910414 480.67
1747910572 952.42
1747911284 908.44
1747911363 232.06
1747913815 715.63
1747916030 213.05
1747918087 699.33
1747919036 397.87
1747919274 375.53
1747920777 630.51
1747921805 618.92
1747931535 778.86
1747932168 640.92
1747932168 463.67
1747932405 905.82
1747933591 362.50
1747933829 116.58
1747934224 114.23
1747936123 789.21
1747936518 290.90
1747936518 987.06
1747941660 795.65
1747946960 600.85
1747947356 421.64
1747948147 219.92
1747949412 147.98
1747949887 554.31
1747951232 755.03
1747951390 943.91
1747952339 862.33
1747953921 638.45
1747956057 786.74
1747958351 235.97
1747958509 573.44
1747958509 201.45
1747961357 309.09
1747962702 547.17
1747962860 526.26
1747963097 70.80
1747963651 120.55
1747965075 315.41
1747966261 637.78
1747967132 626.67
1747967211 859.31
1747968555 962.10
1747972511 710.84
1747977178 602.59
1747978522 47.24
1747979076 493.61
1747979393 788.63
1747979946 20.11
1747980263 262.58
1747981845 160.19
1747982082 539.35
1747985405 939.39
1747985721 715.54
1747986275 847.80
1747986354 533.25
1747987303 605.52
1747988015 875.06
1747988410 544.88
1747989043 353.04
1747990625 85.76
1747990704 91.74
1747991970 528.00
1747994818 772.79
1747995530 791.65
1747996163 54.75
1747996400 273.81
1747996954 973.66
1747997587 135.78
1747998773 586.29
1747998852 491.56
1747998931 255.26
1747999010 438.09
1748001858 185.49
1748002412 551.96
1748005181 280.62
1748005734 874.02
1748006525 417.43
1748006842 359.81
1748007000 318.98
1748007000 269.36
1748007791 147.74
1748008345 714.10
1748009294 907.56
1748009769 786.03
1748010085 673.24
1748011746 469.07
1748016888 641.83
1748016967 258.80
1748017363 650.96
1748020210 297.83
1748020527 382.27
1748021397 188.18
1748022109 829.16
1748022188 127.66
1748022583 631.46
1748027567 367.90
1748029940 636.49
1748033421 449.84
1748033579 788.29
1748034924 744.74
1748035398 90.67
1748035477 620.41
1748036110 918.49
1748036189 480.76
1748036347 905.61
1748036901 577.47
1748038562 495.04
1748039433 45.75
1748040065 192.05
1748040144 857.57
1748041331 592.73
1748042201 537.89
1748042280 831.14
1748043150 657.28
1748045049 872.07
1748045365 109.87
1748045682 391.61
1748046710 542.74
1748047580 188.79
1748048292 889.43
1748049400 585.01
1748051535 643.06
1748053434 431.81
1748054304 46.11
1748054383 559.04
1748054700 414.84
1748054858 315.35
1748056203 267.25
1748056519 858.15
1748056598 586.57
1748057626 446.33
1748057706 14.25
1748059129 543.60
1748060158 308.30
1748061028 362.44
1748062452 174.23
1748063559 200.02
1748064034 816.37
1748065458 343.82
1748067277 347.64
1748067673 86.79
1748069808 265.45
1748070916 333.41
1748071944 636.04
1748072340 388.38
1748072973 102.36
